"name","shop","host2_shop_url","host2_profile_url","photo_source_url","shop_monthly_rank","collected_at"
"100％けーすけ。","ellie","https://www.host2.jp/shop/ellie/index.html","https://www.host2.jp/shop/ellie/keisuke/index.html","https://www.host2.jp/shop/ellie/keisuke/pr01-thum.jpg","2","2026-09-24"
"瑠華","Emma -Queens-","https://www.host2.jp/shop/emma/index.html","https://www.host2.jp/shop/emma/ruka/index.html","https://www.host2.jp/shop/emma/ruka/pr01-thum.jpg","2","2026-09-24"
"しぐれうい","EPISODE -by groupdandy-","https://www.host2.jp/shop/episode_/index.html","https://www.host2.jp/shop/episode_/ui/index.html","https://www.host2.jp/shop/episode_/ui/pr01-thum.jpg","2","2026-09-24"
"コウタ","FACE","https://www.host2.jp/shop/face01/index.html","https://www.host2.jp/shop/face01/kota/index.html","https://www.host2.jp/shop/face01/kota/pr01-thum.jpg","2","2026-09-24"
"如月ルイ","FANCY","https://www.host2.jp/shop/fancy/index.html","https://www.host2.jp/shop/fancy/rui/index.html","https://www.host2.jp/shop/fancy/rui/pr01-thum.jpg","2","2026-09-24"
"噂のりっくん","FILIA","https://www.host2.jp/shop/filia/index.html","https://www.host2.jp/shop/filia/rikuto/index.html","https://www.host2.jp/shop/filia/rikuto/pr01-thum.jpg","2","2026-09-24"
"ルル","FILIA plus","https://www.host2.jp/shop/filiaplus/index.html","https://www.host2.jp/shop/filiaplus/ruru/index.html","https://www.host2.jp/shop/filiaplus/ruru/pr01-thum.jpg","2","2026-09-24"
"はるな はる","FioRe","https://www.host2.jp/shop/fiore01/index.html","https://www.host2.jp/shop/fiore01/haru/index.html","https://www.host2.jp/shop/fiore01/haru/pr01-thum.jpg","2","2026-09-24"
"優木 純","FUYUTSUKI -Chocolat-","https://www.host2.jp/shop/fuyutsuki/index.html","https://www.host2.jp/shop/fuyutsuki/jun02/index.html","https://www.host2.jp/shop/fuyutsuki/jun02/pr01-thum.jpg","2","2026-09-24"
"京","FUYUTSUKI -DeZon-","https://www.host2.jp/shop/dezon01/index.html","https://www.host2.jp/shop/dezon01/Kyo/index.html","https://www.host2.jp/shop/dezon01/Kyo/pr01-thum.jpg","2","2026-09-24"
"小鳥遊 瑠夏","FUYUTSUKI -Duo-","https://www.host2.jp/shop/dezonduo/index.html","https://www.host2.jp/shop/dezonduo/ruka/index.html","https://www.host2.jp/shop/dezonduo/ruka/pr01-thum.jpg","2","2026-09-24"
"春馬","FUYUTSUKI -P2-","https://www.host2.jp/shop/p202/index.html","https://www.host2.jp/shop/p202/haruma/index.html","https://www.host2.jp/shop/p202/haruma/pr01-thum.jpg","2","2026-09-24"
"蒼月 龍","FUYUTSUKI -PARTY-","https://www.host2.jp/shop/fuyutsuki_2/index.html","https://www.host2.jp/shop/fuyutsuki_2/ryu/index.html","https://www.host2.jp/shop/fuyutsuki_2/ryu/pr01-thum.jpg","2","2026-09-24"
"青空天真","FUYUTSUKI -PLUS-","https://www.host2.jp/shop/plus01/index.html","https://www.host2.jp/shop/plus01/tenma/index.html","https://www.host2.jp/shop/plus01/tenma/pr01-thum.jpg","2","2026-09-24"
"東郷一護","FUYUTSUKI -PURGE-","https://www.host2.jp/shop/purge/index.html","https://www.host2.jp/shop/purge/ichigo/index.html","https://www.host2.jp/shop/purge/ichigo/pr01-thum.jpg","2","2026-09-24"
"水色","GARDEN","https://www.host2.jp/shop/garden01/index.html","https://www.host2.jp/shop/garden01/akua/index.html","https://www.host2.jp/shop/garden01/akua/pr01-thum.jpg","2","2026-09-24"
"つかぴょん","GENTLY TOKYO","https://www.host2.jp/shop/gentlytokyo/index.html","https://www.host2.jp/shop/gentlytokyo/tsukasa2/index.html","https://www.host2.jp/shop/gentlytokyo/tsukasa2/pr01-thum.jpg","2","2026-09-24"
"楓","GlitteR","https://www.host2.jp/shop/glitter/index.html","https://www.host2.jp/shop/glitter/kaede01/index.html","https://www.host2.jp/shop/glitter/kaede01/pr01-thum.jpg","2","2026-09-24"
"御崎桃李","Glow","https://www.host2.jp/shop/glow01/index.html","https://www.host2.jp/shop/glow01/tohri/index.html","https://www.host2.jp/shop/glow01/tohri/pr01-thum.jpg","2","2026-09-24"
"優","GMC","https://www.host2.jp/shop/gmc/index.html","https://www.host2.jp/shop/gmc/yu/index.html","https://www.host2.jp/shop/gmc/yu/pr01-thum.jpg","2","2026-09-24"
"麗羽レイト","GOLD","https://www.host2.jp/shop/gold/index.html","https://www.host2.jp/shop/gold/reito/index.html","https://www.host2.jp/shop/gold/reito/pr01-thum.jpg","2","2026-09-24"
"結月瑠衣","GR8","https://www.host2.jp/shop/gr8/index.html","https://www.host2.jp/shop/gr8/rui01/index.html","https://www.host2.jp/shop/gr8/rui01/pr01-thum.jpg","2","2026-09-24"
"黒崎一護","GRAN -TOKYO-","https://www.host2.jp/shop/gran4/index.html","https://www.host2.jp/shop/gran4/ichigo/index.html","https://www.host2.jp/shop/gran4/ichigo/pr01-thum.jpg","2","2026-09-24"
"はっぴーたける","GRAND FES -by HAREM-","https://www.host2.jp/shop/grandfes/index.html","https://www.host2.jp/shop/grandfes/takeru/index.html","https://www.host2.jp/shop/grandfes/takeru/pr01-thum.jpg","2","2026-09-24"
"青空","GREED -Men's LOUNGE-","https://www.host2.jp/shop/greed/index.html","https://www.host2.jp/shop/greed/sora/index.html","https://www.host2.jp/shop/greed/sora/pr01-thum.jpg","2","2026-09-24"
"小鳥遊ひな","Guild -Since you…presents 俺だけがホストで異世界生活-","https://www.host2.jp/shop/guild/index.html","https://www.host2.jp/shop/guild/hina/index.html","https://www.host2.jp/shop/guild/hina/pr01-thum.jpg","2","2026-09-24"
"ハク","H2","https://www.host2.jp/shop/h201/index.html","https://www.host2.jp/shop/h201/haku/index.html","https://www.host2.jp/shop/h201/haku/pr01-thum.jpg","2","2026-09-24"
"K","HANDSOME","https://www.host2.jp/shop/trend/index.html","https://www.host2.jp/shop/trend/kei0/index.html","https://www.host2.jp/shop/trend/kei0/pr01-thum.jpg","2","2026-09-24"
"透舞斗真","HANG OVER","https://www.host2.jp/shop/hangover/index.html","https://www.host2.jp/shop/hangover/toma01/index.html","https://www.host2.jp/shop/hangover/toma01/pr01-thum.jpg","2","2026-09-24"
"小町なつき","HANG OVER -ALBA-","https://www.host2.jp/shop/hangover_alba/index.html","https://www.host2.jp/shop/hangover_alba/natsuki01/index.html","https://www.host2.jp/shop/hangover_alba/natsuki01/pr01-thum.jpg","2","2026-09-24"
"早乙女 優","HAPPY by ACQUA","https://www.host2.jp/shop/happy_by_acqua/index.html","https://www.host2.jp/shop/happy_by_acqua/yu/index.html","https://www.host2.jp/shop/happy_by_acqua/yu/pr01-thum.jpg","2","2026-09-24"
"山田一郎","HAREM -総本店-","https://www.host2.jp/shop/harem001/index.html","https://www.host2.jp/shop/harem001/ichiro/index.html","https://www.host2.jp/shop/harem001/ichiro/pr01-thum.jpg","2","2026-09-24"
"SO-TA","HAWKINS","https://www.host2.jp/shop/hawkins/index.html","https://www.host2.jp/shop/hawkins/sota/index.html","https://www.host2.jp/shop/hawkins/sota/pr01-thum.jpg","2","2026-09-24"
"五月雨ちゅら","HEAVEN","https://www.host2.jp/shop/heaven01/index.html","https://www.host2.jp/shop/heaven01/ryusei02/index.html","https://www.host2.jp/shop/heaven01/ryusei02/pr01-thum.jpg","2","2026-09-24"
"タク","iKON","https://www.host2.jp/shop/ikon/index.html","https://www.host2.jp/shop/ikon/taku/index.html","https://www.host2.jp/shop/ikon/taku/pr01-thum.jpg","2","2026-09-24"
"ユウキ","iKON -PARADISE-","https://www.host2.jp/shop/ikon_paradise/index.html","https://www.host2.jp/shop/ikon_paradise/yuki/index.html","https://www.host2.jp/shop/ikon_paradise/yuki/pr01-thum.jpg","2","2026-09-24"
"千秋","jam","https://www.host2.jp/shop/jam/index.html","https://www.host2.jp/shop/jam/chiaki01/index.html","https://www.host2.jp/shop/jam/chiaki01/pr01-thum.jpg","2","2026-09-24"
"麗羽","JEANNE D'ARC","https://www.host2.jp/shop/jeannedarc01/index.html","https://www.host2.jp/shop/jeannedarc01/uruha/index.html","https://www.host2.jp/shop/jeannedarc01/uruha/pr01-thum.jpg","2","2026-09-24"
"ERU","L2","https://www.host2.jp/shop/l2/index.html","https://www.host2.jp/shop/l2/eru/index.html","https://www.host2.jp/shop/l2/eru/pr01-thum.jpg","2","2026-09-24"
"冬夜 雪","Laguna","https://www.host2.jp/shop/laguna/index.html","https://www.host2.jp/shop/laguna/yuki2/index.html","https://www.host2.jp/shop/laguna/yuki2/pr01-thum.jpg","2","2026-09-24"
"りつ","LALA","https://www.host2.jp/shop/lala/index.html","https://www.host2.jp/shop/lala/ritsu/index.html","https://www.host2.jp/shop/lala/ritsu/pr01-thum.jpg","2","2026-09-24"
"凪","LEGEND","https://www.host2.jp/shop/legend01/index.html","https://www.host2.jp/shop/legend01/nagi/index.html","https://www.host2.jp/shop/legend01/nagi/pr01-thum.jpg","2","2026-09-24"
"愛乃ルナ","LEX","https://www.host2.jp/shop/lex_gd/index.html","https://www.host2.jp/shop/lex_gd/runa/index.html","https://www.host2.jp/shop/lex_gd/runa/pr01-thum.jpg","2","2026-09-24"
"柊木 翔","LIFDRASIR","https://www.host2.jp/shop/lifdrasir/index.html","https://www.host2.jp/shop/lifdrasir/sho/index.html","https://www.host2.jp/shop/lifdrasir/sho/pr01-thum.jpg","2","2026-09-24"
"エト","LIPS","https://www.host2.jp/shop/lips/index.html","https://www.host2.jp/shop/lips/eto/index.html","https://www.host2.jp/shop/lips/eto/pr01-thum.jpg","2","2026-09-24"
"光希","LSP -本店-","https://www.host2.jp/shop/lsp/index.html","https://www.host2.jp/shop/lsp/mitsuki/index.html","https://www.host2.jp/shop/lsp/mitsuki/pr01-thum.jpg","2","2026-09-24"
"アイト","LUCIR","https://www.host2.jp/shop/lucir2/index.html","https://www.host2.jp/shop/lucir2/aito/index.html","https://www.host2.jp/shop/lucir2/aito/pr01-thum.jpg","2","2026-09-24"
"Night baron devil","LUKE -Men's LOUNGE-","https://www.host2.jp/shop/luke/index.html","https://www.host2.jp/shop/luke/devil/index.html","https://www.host2.jp/shop/luke/devil/pr01-thum.jpg","2","2026-09-24"
"柊JOE","Luminous","https://www.host2.jp/shop/luminous/index.html","https://www.host2.jp/shop/luminous/joe/index.html","https://www.host2.jp/shop/luminous/joe/pr01-thum.jpg","2","2026-09-24"
"星宮爽舞","LUPINUS","https://www.host2.jp/shop/lupinis/index.html","https://www.host2.jp/shop/lupinis/soma/index.html","https://www.host2.jp/shop/lupinis/soma/pr01-thum.jpg","2","2026-09-24"
"皇志","MAJESTY -NOVA-","https://www.host2.jp/shop/majesty_nova/index.html","https://www.host2.jp/shop/majesty_nova/oji/index.html","https://www.host2.jp/shop/majesty_nova/oji/pr01-thum.jpg","2","2026-09-24"
"一茶輝","MAJESTY -SECOND-","https://www.host2.jp/shop/majesty_second/index.html","https://www.host2.jp/shop/majesty_second/teru/index.html","https://www.host2.jp/shop/majesty_second/teru/pr01-thum.jpg","2","2026-09-24"
"夢月うた","MAJESTY -本店-","https://www.host2.jp/shop/majesty/index.html","https://www.host2.jp/shop/majesty/uta2/index.html","https://www.host2.jp/shop/majesty/uta2/pr01-thum.jpg","2","2026-09-24"
"優雅","MARVERICK -Men's LOUNGE the third-","https://www.host2.jp/shop/marverick_3rd/index.html","https://www.host2.jp/shop/marverick_3rd/yuga/index.html","https://www.host2.jp/shop/marverick_3rd/yuga/pr01-thum.jpg","2","2026-09-24"
"櫻 維人","Men's & Queen","https://www.host2.jp/shop/mensandqueen/index.html","https://www.host2.jp/shop/mensandqueen/ito/index.html","https://www.host2.jp/shop/mensandqueen/ito/pr01-thum.jpg","2","2026-09-24"
"本田望結","Merci","https://www.host2.jp/shop/merci01/index.html","https://www.host2.jp/shop/merci01/miyu/index.html","https://www.host2.jp/shop/merci01/miyu/pr01-thum.jpg","2","2026-09-24"
"ハク","MILDROUS","https://www.host2.jp/shop/mildrous/index.html","https://www.host2.jp/shop/mildrous/haku/index.html","https://www.host2.jp/shop/mildrous/haku/pr01-thum.jpg","2","2026-09-24"
"南","MINERVA -TOKYO-","https://www.host2.jp/shop/minerva/index.html","https://www.host2.jp/shop/minerva/minami/index.html","https://www.host2.jp/shop/minerva/minami/pr01-thum.jpg","2","2026-09-24"
"音羽優我","NEO PLUS","https://www.host2.jp/shop/neoplus/index.html","https://www.host2.jp/shop/neoplus/yuga/index.html","https://www.host2.jp/shop/neoplus/yuga/pr01-thum.jpg","2","2026-09-24"
"潔 世一","NEXT -HAREM-","https://www.host2.jp/shop/nextharem/index.html","https://www.host2.jp/shop/nextharem/yoichi/index.html","https://www.host2.jp/shop/nextharem/yoichi/pr01-thum.jpg","2","2026-09-24"
"結","No.9 by ACQUA","https://www.host2.jp/shop/no9/index.html","https://www.host2.jp/shop/no9/yui/index.html","https://www.host2.jp/shop/no9/yui/pr01-thum.jpg","2","2026-09-24"
"日向翔陽","Nyx","https://www.host2.jp/shop/nyx_k/index.html","https://www.host2.jp/shop/nyx_k/shoyo/index.html","https://www.host2.jp/shop/nyx_k/shoyo/pr01-thum.jpg","2","2026-09-24"
"波風ミナト","OPUST","https://www.host2.jp/shop/opust/index.html","https://www.host2.jp/shop/opust/minato/index.html","https://www.host2.jp/shop/opust/minato/pr01-thum.jpg","2","2026-09-24"
"白馬シュン","OZONE -player's club-","https://www.host2.jp/shop/ozone/index.html","https://www.host2.jp/shop/ozone/shun/index.html","https://www.host2.jp/shop/ozone/shun/pr01-thum.jpg","2","2026-09-24"
"反逆のルルーシュ","PINK","https://www.host2.jp/shop/pink/index.html","https://www.host2.jp/shop/pink/rurushu/index.html","https://www.host2.jp/shop/pink/rurushu/pr01-thum.jpg","2","2026-09-24"
"鳳条アリス","PLATINA -本店-","https://www.host2.jp/shop/platina/index.html","https://www.host2.jp/shop/platina/arisu/index.html","https://www.host2.jp/shop/platina/arisu/pr01-thum.jpg","2","2026-09-24"
"ウインナーオイタ","PRINCESS","https://www.host2.jp/shop/purinsesu/index.html","https://www.host2.jp/shop/purinsesu/oita/index.html","https://www.host2.jp/shop/purinsesu/oita/pr01-thum.jpg","2","2026-09-24"
"みなみなと","PRISM","https://www.host2.jp/shop/prism/index.html","https://www.host2.jp/shop/prism/minato/index.html","https://www.host2.jp/shop/prism/minato/pr01-thum.jpg","2","2026-09-24"
"政宗","Queen Bee","https://www.host2.jp/shop/queen_bee/index.html","https://www.host2.jp/shop/queen_bee/masamune/index.html","https://www.host2.jp/shop/queen_bee/masamune/pr01-thum.jpg","2","2026-09-24"
"柴田リヒト","RAISE","https://www.host2.jp/shop/raise01/index.html","https://www.host2.jp/shop/raise01/rihito/index.html","https://www.host2.jp/shop/raise01/rihito/pr01-thum.jpg","2","2026-09-24"
"kyosuke","Re:Act","https://www.host2.jp/shop/react/index.html","https://www.host2.jp/shop/react/kyosuke/index.html","https://www.host2.jp/shop/react/kyosuke/pr01-thum.jpg","2","2026-09-24"
"Taka","Re:BORN","https://www.host2.jp/shop/reborn_gd/index.html","https://www.host2.jp/shop/reborn_gd/taka/index.html","https://www.host2.jp/shop/reborn_gd/taka/pr01-thum.jpg","2","2026-09-24"
"なーたん","RE:MAKE","https://www.host2.jp/shop/remake_gd/index.html","https://www.host2.jp/shop/remake_gd/natan/index.html","https://www.host2.jp/shop/remake_gd/natan/pr01-thum.jpg","2","2026-09-24"
"緋村剣心","Re:STAR","https://www.host2.jp/shop/restar/index.html","https://www.host2.jp/shop/restar/kenshin/index.html","https://www.host2.jp/shop/restar/kenshin/pr01-thum.jpg","2","2026-09-24"
"にの","Regulus -Lounge-","https://www.host2.jp/shop/regulus_2/index.html","https://www.host2.jp/shop/regulus_2/nino/index.html","https://www.host2.jp/shop/regulus_2/nino/pr01-thum.jpg","2","2026-09-24"
"湊","RESISTANCE","https://www.host2.jp/shop/resistance/index.html","https://www.host2.jp/shop/resistance/minato/index.html","https://www.host2.jp/shop/resistance/minato/pr01-thum.jpg","2","2026-09-24"
"安永悠斗","REVEL","https://www.host2.jp/shop/revel/index.html","https://www.host2.jp/shop/revel/haruka20/index.html","https://www.host2.jp/shop/revel/haruka20/pr01-thum.jpg","2","2026-09-24"
"小早川セナ","RHYTHM","https://www.host2.jp/shop/rhythm/index.html","https://www.host2.jp/shop/rhythm/sena/index.html","https://www.host2.jp/shop/rhythm/sena/pr01-thum.jpg","2","2026-09-24"
"黒 蒼司","ROI","https://www.host2.jp/shop/roi/index.html","https://www.host2.jp/shop/roi/aoshi/index.html","https://www.host2.jp/shop/roi/aoshi/pr01-thum.jpg","2","2026-09-24"
"竜斗","ROMANCE","https://www.host2.jp/shop/romance1/index.html","https://www.host2.jp/shop/romance1/ryuto/index.html","https://www.host2.jp/shop/romance1/ryuto/pr01-thum.jpg","2","2026-09-24"
"ハルヤ","ROMEO & JULIET","https://www.host2.jp/shop/rj/index.html","https://www.host2.jp/shop/rj/haruya/index.html","https://www.host2.jp/shop/rj/haruya/pr01-thum.jpg","2","2026-09-24"
"羌瘣","Roots","https://www.host2.jp/shop/roots_gd/index.html","https://www.host2.jp/shop/roots_gd/kyokai/index.html","https://www.host2.jp/shop/roots_gd/kyokai/pr01-thum.jpg","2","2026-09-24"
"雨宮 蘭","ROYAL COLLECTION TOKYO","https://www.host2.jp/shop/royalcollectiontokyo/index.html","https://www.host2.jp/shop/royalcollectiontokyo/ran/index.html","https://www.host2.jp/shop/royalcollectiontokyo/ran/pr01-thum.jpg","2","2026-09-24"
"弔","Ruby","https://www.host2.jp/shop/ruby01/index.html","https://www.host2.jp/shop/ruby01/tomura/index.html","https://www.host2.jp/img/com/staff_pr.jpg","2","2026-09-24"
"陽斗","RUTILE","https://www.host2.jp/shop/rutile/index.html","https://www.host2.jp/shop/rutile/hiroto/index.html","https://www.host2.jp/shop/rutile/hiroto/pr01-thum.jpg","2","2026-09-24"
"七星天星","S PIDA","https://www.host2.jp/shop/spida/index.html","https://www.host2.jp/shop/spida/tensei/index.html","https://www.host2.jp/shop/spida/tensei/pr01-thum.jpg","2","2026-09-24"
"魁星","SELENE","https://www.host2.jp/shop/selene/index.html","https://www.host2.jp/shop/selene/kaisei/index.html","https://www.host2.jp/shop/selene/kaisei/pr01-thum.jpg","2","2026-09-24"
"ミナト","SH&#216;T by ACQUA","https://www.host2.jp/shop/shot/index.html","https://www.host2.jp/shop/shot/minato/index.html","https://www.host2.jp/shop/shot/minato/pr01-thum.jpg","2","2026-09-24"
"鬼滅の華","SINCE YOU... -Classic-","https://www.host2.jp/shop/sinceyouclassic/index.html","https://www.host2.jp/shop/sinceyouclassic/hana01/index.html","https://www.host2.jp/shop/sinceyouclassic/hana01/pr01-thum.jpg","2","2026-09-24"
"たいき","SINCE YOU... -Day'z本店-","https://www.host2.jp/shop/d02/index.html","https://www.host2.jp/shop/d02/taiki/index.html","https://www.host2.jp/shop/d02/taiki/pr01-thum.jpg","2","2026-09-24"
"白空 なぎさ","SINCE YOU... -HEROINE-","https://www.host2.jp/shop/sinceyouheroine/index.html","https://www.host2.jp/shop/sinceyouheroine/nagisa/index.html","https://www.host2.jp/shop/sinceyouheroine/nagisa/pr01-thum.jpg","2","2026-09-24"
"Shino","SINCE YOU... -LEGACY-","https://www.host2.jp/shop/sinceyoulegacy/index.html","https://www.host2.jp/shop/sinceyoulegacy/shino/index.html","https://www.host2.jp/shop/sinceyoulegacy/shino/pr01-thum.jpg","2","2026-09-24"
"我路 雅","SINCE YOU... -POTALA-","https://www.host2.jp/shop/shinsuyupotara/index.html","https://www.host2.jp/shop/shinsuyupotara/miyabi/index.html","https://www.host2.jp/shop/shinsuyupotara/miyabi/pr01-thum.jpg","2","2026-09-24"
"一ノ瀬 蒼","SINCE YOU... -ZOO-","https://www.host2.jp/shop/sinceyouzoo/index.html","https://www.host2.jp/shop/sinceyouzoo/aoi/index.html","https://www.host2.jp/shop/sinceyouzoo/aoi/pr01-thum.jpg","2","2026-09-24"
"神崎 リセ","SINCE YOU... -本店-","https://www.host2.jp/shop/sinceyou3/index.html","https://www.host2.jp/shop/sinceyou3/kanzakirise/index.html","https://www.host2.jp/shop/sinceyou3/kanzakirise/pr01-thum.jpg","2","2026-09-24"
"愛早零流","SINCE YOU...ZERO","https://www.host2.jp/shop/sinceyouzero/index.html","https://www.host2.jp/shop/sinceyouzero/reru/index.html","https://www.host2.jp/shop/sinceyouzero/reru/pr01-thum.jpg","2","2026-09-24"
"秋","SINCE YOU...α","https://www.host2.jp/shop/sinceyoua/index.html","https://www.host2.jp/shop/sinceyoua/aki/index.html","https://www.host2.jp/shop/sinceyoua/aki/pr01-thum.jpg","2","2026-09-24"
"凛斗","SIX TOKYO -HONTEN-","https://www.host2.jp/shop/sixtokyo2/index.html","https://www.host2.jp/shop/sixtokyo2/rito/index.html","https://www.host2.jp/shop/sixtokyo2/rito/pr01-thum.jpg","2","2026-09-24"
"結木 唯","SLY's","https://www.host2.jp/shop/slys/index.html","https://www.host2.jp/shop/slys/yui2/index.html","https://www.host2.jp/shop/slys/yui2/pr01-thum.jpg","2","2026-09-24"
"瑠偉","SMAPPA!HANS AXEL VON FERSEN -Smappa! Group本店-","https://www.host2.jp/shop/smappahans/index.html","https://www.host2.jp/shop/smappahans/rui3/index.html","https://www.host2.jp/shop/smappahans/rui3/pr01-thum.jpg","2","2026-09-24"
"渋谷 楓","SOLO","https://www.host2.jp/shop/solo/index.html","https://www.host2.jp/shop/solo/kaede/index.html","https://www.host2.jp/shop/solo/kaede/pr01-thum.jpg","2","2026-09-24"
"安室 透","STORIA","https://www.host2.jp/shop/storia/index.html","https://www.host2.jp/shop/storia/toru/index.html","https://www.host2.jp/img/com/staff_pr.jpg","2","2026-09-24"
"優","SUGAR HILL","https://www.host2.jp/shop/sugarhill1/index.html","https://www.host2.jp/shop/sugarhill1/yu/index.html","https://www.host2.jp/shop/sugarhill1/yu/pr01-thum.jpg","2","2026-09-24"
"らのべ","THE CHIC","https://www.host2.jp/shop/thechic/index.html","https://www.host2.jp/shop/thechic/ranobe/index.html","https://www.host2.jp/shop/thechic/ranobe/pr01-thum.jpg","2","2026-09-24"
"遠坂 凛","THE CLUB -本店-","https://www.host2.jp/shop/theclub2/index.html","https://www.host2.jp/shop/theclub2/rin/index.html","https://www.host2.jp/shop/theclub2/rin/pr01-thum.jpg","2","2026-09-24"
"早乙女 岬","THE GENTLEMEN'S CLUB","https://www.host2.jp/shop/thegentlemens/index.html","https://www.host2.jp/shop/thegentlemens/misaki01/index.html","https://www.host2.jp/shop/thegentlemens/misaki01/pr01-thum.jpg","2","2026-09-24"
"夜空カケル","TOP DANDY","https://www.host2.jp/shop/topdandy/index.html","https://www.host2.jp/shop/topdandy/kakeru/index.html","https://www.host2.jp/shop/topdandy/kakeru/pr01-thum.jpg","2","2026-09-24"
"千咲はると","TOP DANDY -1st-","https://www.host2.jp/shop/topdandy1st/index.html","https://www.host2.jp/shop/topdandy1st/haruto/index.html","https://www.host2.jp/shop/topdandy1st/haruto/pr01-thum.jpg","2","2026-09-24"
"元気","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/genki/index.html","https://www.host2.jp/shop/topdandy2/genki/pr01-thum.jpg","2","2026-09-24"
"椿","TOP DANDY JUICE","https://www.host2.jp/shop/topdandy_juice/index.html","https://www.host2.jp/shop/topdandy_juice/tsubaki00/index.html","https://www.host2.jp/shop/topdandy_juice/tsubaki00/pr01-thum.jpg","2","2026-09-24"
"レオナルド・レノピ","TOP DANDY TOKYO","https://www.host2.jp/shop/topdandy_tokyo/index.html","https://www.host2.jp/shop/topdandy_tokyo/reno/index.html","https://www.host2.jp/shop/topdandy_tokyo/reno/pr01-thum.jpg","2","2026-09-24"
"天志","TOP DANDY vivid","https://www.host2.jp/shop/topdandyvivid/index.html","https://www.host2.jp/shop/topdandyvivid/tenshi/index.html","https://www.host2.jp/shop/topdandyvivid/tenshi/pr01-thum.jpg","2","2026-09-24"
"大空 遥","TOP DANDY ZERO","https://www.host2.jp/shop/topdandyzero/index.html","https://www.host2.jp/shop/topdandyzero/haruka/index.html","https://www.host2.jp/shop/topdandyzero/haruka/pr01-thum.jpg","2","2026-09-24"
"夏目 雪","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/yuki/index.html","https://www.host2.jp/shop/topdandybekkan/yuki/pr01-thum.jpg","2","2026-09-24"
"ジン=フリークス","TRIDENT","https://www.host2.jp/shop/trident/index.html","https://www.host2.jp/shop/trident/jin2/index.html","https://www.host2.jp/shop/trident/jin2/pr01-thum.jpg","2","2026-09-24"
"松村 翠","TRUST","https://www.host2.jp/shop/trust01/index.html","https://www.host2.jp/shop/trust01/sui/index.html","https://www.host2.jp/shop/trust01/sui/pr01-thum.jpg","2","2026-09-24"
"茜","UNITED Dear's -cray-G-","https://www.host2.jp/shop/cray-g/index.html","https://www.host2.jp/shop/cray-g/udon/index.html","https://www.host2.jp/shop/cray-g/udon/pr01-thum.jpg","2","2026-09-24"
"蒼生 耀","UNITED Dear's -本店-","https://www.host2.jp/shop/uniteddears/index.html","https://www.host2.jp/shop/uniteddears/yo/index.html","https://www.host2.jp/shop/uniteddears/yo/pr01-thum.jpg","2","2026-09-24"
"武尊","UNSER","https://www.host2.jp/shop/unser/index.html","https://www.host2.jp/shop/unser/takeru/index.html","https://www.host2.jp/shop/unser/takeru/pr01-thum.jpg","2","2026-09-24"
"冬島水月","VALHALLA","https://www.host2.jp/shop/yggdrasill04/index.html","https://www.host2.jp/shop/yggdrasill04/mizuki/index.html","https://www.host2.jp/shop/yggdrasill04/mizuki/pr01-thum.jpg","2","2026-09-24"
"刹那","VAMPIRE","https://www.host2.jp/shop/vampire/index.html","https://www.host2.jp/shop/vampire/setsuna2/index.html","https://www.host2.jp/shop/vampire/setsuna2/pr01-thum.jpg","2","2026-09-24"
"新堂 圭","VOCE","https://www.host2.jp/shop/voce/index.html","https://www.host2.jp/shop/voce/kei02/index.html","https://www.host2.jp/shop/voce/kei02/pr01-thum.jpg","2","2026-09-24"
"雅","VOGUE","https://www.host2.jp/shop/vogue2/index.html","https://www.host2.jp/shop/vogue2/miyabi/index.html","https://www.host2.jp/shop/vogue2/miyabi/pr01-thum.jpg","2","2026-09-24"
"夜神 月","WORLD","https://www.host2.jp/shop/world/index.html","https://www.host2.jp/shop/world/raito05/index.html","https://www.host2.jp/shop/world/raito05/pr01-thum.jpg","2","2026-09-24"
"浮所 叶","yellow","https://www.host2.jp/shop/yellow01/index.html","https://www.host2.jp/shop/yellow01/kanau/index.html","https://www.host2.jp/shop/yellow01/kanau/pr01-thum.jpg","2","2026-09-24"
"ジャン グク","YGGDRASILL","https://www.host2.jp/shop/yggdrasill01/index.html","https://www.host2.jp/shop/yggdrasill01/guku/index.html","https://www.host2.jp/shop/yggdrasill01/guku/pr01-thum.jpg","2","2026-09-24"
"すみれ","ZION","https://www.host2.jp/shop/zion/index.html","https://www.host2.jp/shop/zion/sumire/index.html","https://www.host2.jp/shop/zion/sumire/pr01-thum.jpg","2","2026-09-24"
"吹雪","愛本店","https://www.host2.jp/shop/aihonten/index.html","https://www.host2.jp/shop/aihonten/fubuki/index.html","https://www.host2.jp/shop/aihonten/fubuki/pr01-thum.jpg","2","2026-09-24"
"Mr.T","ЯEVIVAL","https://www.host2.jp/shop/revival02/index.html","https://www.host2.jp/shop/revival02/t/index.html","https://www.host2.jp/shop/revival02/t/pr01-thum.jpg","2","2026-09-24"
"霧島幸夜","a-ist Fellas","https://www.host2.jp/shop/fellas/index.html","https://www.host2.jp/shop/fellas/yukiya/index.html","https://www.host2.jp/shop/fellas/yukiya/pr01-thum.jpg","3","2026-09-24"
